ρ = 10.0
Structure Factor Toggle = true
Tmp Path = ./Data-Cor-S
Iterations = 3000
k_max = 20
Exp G Toggle = false
Heaviside Toggle = true
After iteration 0, the error is 9.283068e-5.
Converged after 4 iterations, the error is 8.5e-13.
  2.778554 seconds (3.03 M allocations: 199.424 MiB, 3.05% gc time, 99.93% compilation time)
512 37.125853 seconds (1.36 G allocations: 331.779 GiB, 52.02% gc time, 569.21% compilation time)
Setup completed, performing Dyson Iteration
Iter     f(x) inf-norm    Step 2-norm 
------   --------------   --------------
     1     9.566401e+01              NaN
     2     8.704181e+01     1.252093e+04
     3     8.703052e+02     2.030871e+06
     4     2.252517e+03     6.902756e+06
     5     3.182464e+02     1.527744e+05
     6     1.146467e+02     2.578929e+04
     7     2.659607e+02     3.130380e+05
     8     2.536068e+02     2.784878e+05
     9     2.463519e+02     2.524986e+05
    10     9.817361e+01     1.253371e+04
    11     6.835998e+01     7.421885e+03
    12     1.235605e+02     2.479811e+04
    13     2.071622e+02     6.877673e+04
    14     1.043941e+02     1.755212e+04
    15     1.095020e+02     1.929900e+04
    16     3.737760e+02     2.176150e+05
    17     3.243648e+02     1.631435e+05
    18     3.699966e+02     2.031302e+05
    19     3.604972e+02     1.920440e+05
    20     3.786506e+02     2.124917e+05
    21     3.601361e+02     1.920452e+05
    22     3.872693e+02     2.272803e+05
    23     8.162161e+02     1.040179e+06
    24     7.196543e+02     8.062779e+05
    25     4.157629e+02     2.669421e+05
    26     4.117481e+02     2.630645e+05
    27     2.331084e+02     8.554343e+04
    28     4.483631e+03     2.483044e+07
    29     1.523403e+04     2.893680e+08
    30     8.046290e+02     1.170482e+06
    31     8.800627e+02     1.274813e+06
    32     1.982054e+03     6.342263e+06
    33     1.394827e+02     3.258729e+04
    34     3.377727e+02     2.925239e+05
    35     6.448832e+02     6.050098e+05
    36     4.602755e+02     3.995382e+05
    37     3.077660e+02     2.602220e+05
    38     1.656796e+02     5.148465e+04
    39     2.444769e+02     1.125821e+05
    40     3.824650e+01     2.298029e+03
    41     9.448520e+01     1.498296e+04
    42     6.544349e+01     7.000446e+03
    43     4.198553e+01     2.872862e+03
    44     5.707114e+01     5.301018e+03
    45     1.610878e+02     4.238861e+04
    46     1.288343e+03     2.361605e+06
    47     1.465568e+03     3.018018e+06
    48     1.442234e+03     2.927638e+06
    49     2.574989e+02     1.050440e+05
    50     3.791842e+02     2.303655e+05
    51     2.790061e+02     1.347128e+05
    52     3.224065e+02     1.755504e+05
    53     2.890952e+02     1.528503e+05
    54     7.287656e+02     7.947075e+05
    55     1.426988e+03     2.870920e+06
    56     2.982420e+02     1.443034e+05
    57     2.781775e+02     1.270044e+05
    58     2.520417e+02     1.063302e+05
    59     2.995989e+02     1.487469e+05
    60     8.203579e+02     1.073458e+06
    61     9.093282e+02     1.318051e+06
    62     7.904480e+02     1.044785e+06
    63     8.345918e+02     1.154262e+06
    64     6.951976e+02     7.648910e+05
    65     4.378502e+01     2.938948e+03
    66     8.922626e+01     1.305494e+04
    67     5.987094e+03     4.171023e+07
    68     3.914386e+05     1.532751e+11
    69     8.723328e+02     1.118430e+06
    70     5.920269e+03     3.633374e+07
    71     8.776523e+02     1.130839e+06
    72     8.203790e+02     1.182913e+06
    73     4.267079e+02     3.769214e+05
    74     5.394554e+02     4.494123e+05
    75     6.215071e+02     6.971454e+05
    76     2.651950e+02     1.247000e+05
    77     4.850742e+02     3.606473e+05
    78     6.651719e+01     8.222329e+03
    79     4.616700e+01     4.685214e+03
    80     2.068536e+02     6.904663e+04
    81     2.053367e+01     2.167477e+03
    82     1.076398e+02     1.991456e+04
    83     7.636450e+04     5.895477e+09
    84     5.851446e+03     4.553769e+07
    85     2.226117e+03     6.965325e+06
    86     2.491216e+03     9.011017e+06
    87     4.636044e+02     3.322575e+05
    88     6.599618e+01     6.295732e+03
    89     1.023381e+02     1.916911e+04
    90     7.344369e+01     9.144257e+03
    91     7.844304e+01     1.016704e+04
    92     6.935093e+02     8.542193e+05
    93     2.356322e+03     9.111420e+06
    94     7.515994e+04     9.180289e+09
    95     8.442539e+05     1.179294e+12
    96     6.534761e+06     6.959360e+13
    97     6.379177e+07     7.172113e+15
    98     1.585543e+08     6.801099e+16
    99     2.627006e+04     1.660450e+09
   100     1.652962e+01     5.139558e+02
   101     1.042628e+02     1.844427e+04
   102     1.330966e+03     3.009316e+06
   103     4.261746e+02     3.130626e+05
   104     4.675294e+02     3.710832e+05
   105     4.976656e+02     4.216740e+05
   106     4.559026e+02     3.534859e+05
   107     4.570139e+02     3.609408e+05
   108     4.198095e+02     3.212462e+05
   109     9.004138e+01     1.422993e+04
   110     2.261436e+02     8.264923e+04
   111     2.005124e+03     6.610202e+06
   112     3.056974e+03     1.528427e+07
   113     5.482774e+03     4.884974e+07
   114     1.613011e+04     4.289821e+08
   115     1.343248e+05     2.952375e+10
   116     4.359282e+05     3.152820e+11
   117     3.073496e+04     1.111351e+09
   118     2.637645e+03     6.983154e+06
   119     2.396073e+01     1.020503e+03
   120     7.400116e+01     9.352948e+03
   121     4.056758e+02     2.806771e+05
   122     4.313823e+02     3.215780e+05
   123     5.539196e+02     5.234219e+05
   124     1.764385e+03     5.296890e+06
   125     1.988985e+04     6.773906e+08
   126     1.582435e+05     4.299371e+10
   127     1.963057e+05     6.910985e+10
   128     5.556158e+03     6.223191e+07
   129     3.099364e+03     1.472501e+07
   130     3.277440e+02     2.120968e+05
   131     1.643378e+01     4.952963e+02
   132     9.430490e+01     1.513253e+04
   133     4.100977e+01     2.822974e+03
   134     1.380938e+02     3.199915e+04
   135     4.406793e+01     4.327117e+03
   136     9.813369e+01     1.623845e+04
   137     5.006054e+02     4.232750e+05
   138     1.090532e+03     2.359643e+06
   139     1.464795e+04     3.605147e+08
   140     1.771726e+05     5.260821e+10
   141     1.257196e+06     2.640711e+12
   142     1.019462e+07     1.742558e+14
   143     1.585938e+06     4.372540e+12
   144     1.426183e+03     3.642327e+06
   145     9.081536e+00     1.528239e+02
   146     7.763872e+01     1.037016e+04
   147     1.194070e+03     2.452634e+06
   148     5.771635e+03     5.731962e+07
   149     3.124414e+04     1.679824e+09
   150     1.868872e+05     6.010157e+10
   151     3.628361e+06     2.264769e+13
   152     7.571569e+07     9.882660e+15
   153     4.847772e+06     4.493124e+13
   154     7.885736e+03     1.113495e+08
   155     2.729219e+01     1.021589e+03
   156     9.444544e+01     1.601351e+04
   157     3.573375e+02     2.340928e+05
   158     2.434885e+03     1.017623e+07
   159     2.485024e+04     1.106351e+09
   160     8.779029e+04     1.395053e+10
   161     1.622200e+06     4.505383e+12
   162     2.058142e+07     7.195851e+14
   163     1.072707e+07     2.008421e+14
   164     1.836715e+05     5.657120e+10
   165     1.093550e+02     1.980650e+04
   166     6.754108e+01     7.904848e+03
   167     5.310976e+02     4.318134e+05
   168     1.294779e+03     3.986363e+06
   169     1.255192e+03     2.507856e+06
   170     2.077949e+03     7.722173e+06
   171     5.687026e+03     5.139736e+07
   172     3.480935e+05     1.921023e+11
   173     3.348379e+05     1.749890e+11
   174     2.542336e+05     1.329471e+11
   175     3.323073e+04     1.875776e+09
